"","X_key","Course.ID","EntityType","Name","Length..Hours.","Avg..User.Rating","Total.Enrollments","Total.Ratings","Organiser","Difficulty","Public.URL","uni"
"8","W_mOXCrdEeeNPQ68_4aPpA","W_mOXCrdEeeNPQ68_4aPpA","COURSE","Neural Networks and Deep Learning",18,4.89228319742872,492677,67204,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/neural-networks-deep-learning",FALSE
"11","r0GnHOZaEees-Q6jQMxlrg","r0GnHOZaEees-Q6jQMxlrg","COURSE","What is Data Science?",7,4.66310184356542,161283,22348,"IBM","Beginner","https://www.coursera.org/learn/what-is-datascience",FALSE
"20","h9LqVq-lEeauxBIk_RF-8A","h9LqVq-lEeauxBIk_RF-8A","COURSE","Google Cloud Platform Fundamentals: Core Infrastructure",14,4.72030088982662,208961,21802,"Google Cloud","Intermediate","https://www.coursera.org/learn/gcp-fundamentals",FALSE
"26","7sBiclFIEeetjQ5ppGVTyA","7sBiclFIEeetjQ5ppGVTyA","COURSE","Technical Support Fundamentals",20,4.80784159583354,178581,20353,"Google","Beginner","https://www.coursera.org/learn/technical-support-fundamentals",FALSE
"27","daG-a-O1EeijKBISCWxf6g","daG-a-O1EeijKBISCWxf6g","COURSE","AI For Everyone",9,4.84853051996986,218093,7962,"deeplearning.ai","Beginner","https://www.coursera.org/learn/ai-for-everyone",FALSE
"33","ejOz7RDUEei99hK0xs-tsg","ejOz7RDUEei99hK0xs-tsg","COURSE","Python for Data Science and AI",12,4.61780485586978,104701,10997,"IBM","Beginner","https://www.coursera.org/learn/python-for-applied-data-science-ai",FALSE
"34","kWGvJivBEeeW5RJUyz1uFA","kWGvJivBEeeW5RJUyz1uFA","COURSE","Convolutional Neural Networks",21,4.85284101093386,199509,27895,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/convolutional-neural-networks",FALSE
"36","eIuy3sp7Eem_qg46ES4SQA","eIuy3sp7Eem_qg46ES4SQA","COURSE","What Is Contemporary Art?",16,4.7,18148,40,"The Museum of Modern Art","Beginner","https://www.coursera.org/learn/contemporary-art",FALSE
"38","BZ5quSvBEee6gA5XksfBbg","BZ5quSvBEee6gA5XksfBbg","COURSE","Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",15,4.87830687830688,224808,42147,"deeplearning.ai","Beginner","https://www.coursera.org/learn/deep-neural-network",FALSE
"40","8UjeMk-mEeit4g4GsxE4dg","8UjeMk-mEeit4g4GsxE4dg","COURSE","Machine Learning with Python",18,4.69572368421053,74378,5472,"IBM","Intermediate","https://www.coursera.org/learn/machine-learning-with-python",FALSE
"43","25Fh8ivBEee6gA5XksfBbg","25Fh8ivBEee6gA5XksfBbg","COURSE","Sequence Models",18,4.79977753058954,159314,18879,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/nlp-sequence-models",FALSE
"53","oCBU5_VYEeeBQA7SG0nILA","oCBU5_VYEeeBQA7SG0nILA","COURSE","Open Source tools for Data Science",8,4.58049620411677,73650,12777,"IBM","Beginner","https://www.coursera.org/learn/open-source-tools-for-data-science",FALSE
"55","X2bX61doEeerkQ5vdwUqtA","X2bX61doEeerkQ5vdwUqtA","COURSE","The Bits and Bytes of Computer Networking",23,4.74297025682672,87407,9851,"Google","Beginner","https://www.coursera.org/learn/computer-networking",FALSE
"56","fYuElDEgEeiCvhLLCIZW_A","fYuElDEgEeiCvhLLCIZW_A","COURSE","Data Analysis with Python",12,4.65904735833561,67376,7306,"IBM","Beginner","https://www.coursera.org/learn/data-analysis-with-python",FALSE
"59","YpwHVDb5EemE7gr4SGSAsA","YpwHVDb5EemE7gr4SGSAsA","COURSE","Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",9,4.69977037887486,108616,5226,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/introduction-tensorflow",FALSE
"62","GDQMSxDWEeitFhJL4G-A_g","GDQMSxDWEeitFhJL4G-A_g","COURSE","Databases and SQL for Data Science",13,4.66809449636552,75763,7704,"IBM","Beginner","https://www.coursera.org/learn/sql-data-science",FALSE
"71","sK6edjzPEees8grTZvuQjA","sK6edjzPEees8grTZvuQjA","COURSE","Essential Cloud Infrastructure: Foundation",11,4.7262491957967,58728,9326,"Google Cloud","Intermediate","https://www.coursera.org/learn/gcp-infrastructure-foundation",FALSE
"73","-7ZymCvBEee6gA5XksfBbg","-7ZymCvBEee6gA5XksfBbg","COURSE","Structuring Machine Learning Projects",7,4.7804145735897,180442,34638,"deeplearning.ai","Beginner","https://www.coursera.org/learn/machine-learning-projects",FALSE
"75","uZZCOk-0Eei5shJ0GHcv-g","uZZCOk-0Eei5shJ0GHcv-g","COURSE","Applied Data Science Capstone",14,4.73715785526809,25271,2667,"IBM","Intermediate","https://www.coursera.org/learn/applied-data-science-capstone",FALSE
"82","OFt7o_8IEee1YxLCJ0cSDA","OFt7o_8IEee1YxLCJ0cSDA","COURSE","Data Science Methodology",7,4.59517345399698,55092,9945,"IBM","Beginner","https://www.coursera.org/learn/data-science-methodology",FALSE
"91","v9CQdBkhEeWjrA6seF25aw","v9CQdBkhEeWjrA6seF25aw","COURSE","Modern Art & Ideas",11,4.7050408719346,195902,2936,"The Museum of Modern Art","Beginner","https://www.coursera.org/learn/modern-art-ideas",FALSE
"102","Ye5LYpXGEeir-RIKs5gHUA","Ye5LYpXGEeir-RIKs5gHUA","COURSE","AWS Fundamentals: Going Cloud-Native",7,4.66388206388206,63227,2035,"Amazon Web Services","Beginner","https://www.coursera.org/learn/aws-fundamentals-going-cloud-native",FALSE
"103","9xG8yUo7EeeJdBL3H0RODg","9xG8yUo7EeeJdBL3H0RODg","COURSE","Essential Cloud Infrastructure: Core Services",13,4.69220183486239,48728,6540,"Google Cloud","Intermediate","https://www.coursera.org/learn/gcp-infrastructure-core-services",FALSE
"105","qu0f3u1nEea3iQqSVF8Nwg","qu0f3u1nEea3iQqSVF8Nwg","COURSE","Google Cloud Platform Big Data and Machine Learning Fundamentals",14,4.63283977368484,90278,8307,"Google Cloud","Intermediate","https://www.coursera.org/learn/gcp-big-data-ml-fundamentals",FALSE
"112","8D3R5HiaEeioIg7r4jw_PA","8D3R5HiaEeioIg7r4jw_PA","COURSE","Crash Course on Python",14,4.88888888888889,6694,27,"Google","Beginner","https://www.coursera.org/learn/python-crash-course",FALSE
"117","quF5rVdrEeesGQokJ1NePA","quF5rVdrEeesGQokJ1NePA","COURSE","IT Security: Defense against the digital dark arts",20,4.78123480797278,41031,4114,"Google","Beginner","https://www.coursera.org/learn/it-security",FALSE
"128","G4Fvqko8Eee4pw7hxA2o1A","G4Fvqko8Eee4pw7hxA2o1A","COURSE","Elastic Cloud Infrastructure: Scaling and Automation",13,4.67623819618424,40583,5189,"Google Cloud","Intermediate","https://www.coursera.org/learn/gcp-infrastructure-scaling-automation",FALSE
"139","bvaUWldrEeerkQ5vdwUqtA","bvaUWldrEeerkQ5vdwUqtA","COURSE","Operating Systems and You: Becoming a Power User",27,4.64072632944228,53118,6168,"Google","Beginner","https://www.coursera.org/learn/os-power-user",FALSE
"145","ORAIlTLtEeizIBKbQHnlqg","ORAIlTLtEeizIBKbQHnlqg","COURSE","Data Visualization with Python",10,4.57579787234043,41001,5264,"IBM","Intermediate","https://www.coursera.org/learn/python-for-data-visualization",FALSE
"150","mR7MlUaTEemuHQ4HpHozrA","mR7MlUaTEemuHQ4HpHozrA","COURSE","Introduction to Artificial Intelligence (AI)",9,4.72785622593068,22603,1558,"IBM","Beginner","https://www.coursera.org/learn/introduction-to-ai",FALSE
"163","hBmmv1drEeerkQ5vdwUqtA","hBmmv1drEeerkQ5vdwUqtA","COURSE","System Administration and IT Infrastructure Services",18,4.72656561627443,43996,5014,"Google","Beginner","https://www.coursera.org/learn/system-administration-it-infrastructure-services",FALSE
"175","eWdF_oGHEemfwRIsGCa-_A","eWdF_oGHEemfwRIsGCa-_A","COURSE","Natural Language Processing in TensorFlow",9,4.61334936861094,22701,1663,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/natural-language-processing-tensorflow",FALSE
"178","lAe6xrqUEeeJRwrm1qGMrA","lAe6xrqUEeeJRwrm1qGMrA","COURSE","Getting Started with Google Kubernetes Engine",7,4.5560448358687,63323,2498,"Google Cloud","Intermediate","https://www.coursera.org/learn/google-kubernetes-engine",FALSE
"198","Hdkvqa-VEeemsBI74hnnzA","Hdkvqa-VEeemsBI74hnnzA","COURSE","Reliable Cloud Infrastructure: Design and Process",12,4.72860507720492,34292,3821,"Google Cloud","Intermediate","https://www.coursera.org/learn/cloud-infrastructure-design-process",FALSE
"211","5mAuak8zEemKoQ4qeYq26g","5mAuak8zEemKoQ4qeYq26g","COURSE","Convolutional Neural Networks in TensorFlow",8,4.71060672195548,31490,2291,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/convolutional-neural-networks-tensorflow",FALSE
"218","0A7WBYfuEemoiA62n0CmxA","0A7WBYfuEemoiA62n0CmxA","COURSE","Sequences, Time Series and Prediction",8,4.63324299909666,17437,1107,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/tensorflow-sequences-time-series-and-prediction",FALSE
"230","-qAWU5qYEeWdIQqYUkH3aw","-qAWU5qYEeWdIQqYUkH3aw","COURSE","Seeing Through Photographs",16,4.7498918217222,234670,2311,"The Museum of Modern Art","Mixed","https://www.coursera.org/learn/photography",FALSE
"237","dDoFzLi8EeW-DxJ4SAJAhQ","dDoFzLi8EeW-DxJ4SAJAhQ","COURSE","Data-driven Decision Making",11,4.5832934418382,105117,4178,"PwC","Beginner","https://www.coursera.org/learn/decision-making",FALSE
"246","xfaXlhvMEeeK5RKT8BCCCA","xfaXlhvMEeeK5RKT8BCCCA","COURSE","Fashion as Design",21,4.85352862849534,66660,751,"The Museum of Modern Art","Beginner","https://www.coursera.org/learn/fashion-design",FALSE
"264","7G9QP_fWEeiRYAoJyynoUg","7G9QP_fWEeiRYAoJyynoUg","COURSE","Preparing for the Google Cloud Professional Cloud Architect Exam",15,4.58486707566462,19461,489,"Google Cloud","Advanced","https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam",FALSE
"289","MhlnlfD8EeesnRJUyZNfHA","MhlnlfD8EeesnRJUyZNfHA","COURSE","Agile with Atlassian Jira",12,4.67260787992495,25388,1066,"Atlassian","Beginner","https://www.coursera.org/learn/agile-atlassian-jira",FALSE
"301","xS0pKcAFEeeMdgrf69Tp8A","xS0pKcAFEeeMdgrf69Tp8A","COURSE","Version Control with Git",12,4.75,30558,792,"Atlassian","Mixed","https://www.coursera.org/learn/version-control-with-git",FALSE
"305","onanI5PsEeic_hJxqQLlmg","onanI5PsEeic_hJxqQLlmg","COURSE","Kotlin for Java Developers",19,4.67405475880052,25678,767,"JetBrains","Intermediate","https://www.coursera.org/learn/kotlin-for-java-developers",FALSE
"330","RGh8fgWwEeakgQ4xJu4oAw","RGh8fgWwEeakgQ4xJu4oAw","COURSE","Problem Solving with Excel",13,4.71373200442968,84698,3612,"PwC","Beginner","https://www.coursera.org/learn/excel-analysis",FALSE
"341","W6zo0XaPEemMiBJD8adJBg","W6zo0XaPEemMiBJD8adJBg","COURSE","Preparing for the Google Cloud Associate Cloud Engineer Exam",12,4.65768194070081,10784,371,"Google Cloud","Beginner","https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam",FALSE
"403","uKwvlpnQEemOxg5RMN8aOg","uKwvlpnQEemOxg5RMN8aOg","COURSE","Browser-based Models with TensorFlow.js",12,4.67777777777778,3741,90,"deeplearning.ai","Intermediate","https://www.coursera.org/learn/browser-based-models-tensorflow",FALSE
"408","0FMl8S8GEemvsQrYkluC5g","0FMl8S8GEemvsQrYkluC5g","COURSE","Introduction to Cybersecurity Tools & Cyber Attacks",20,4.51102941176471,8179,272,"IBM","Beginner","https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks",FALSE
"411","GM_CkcRPEemSWQ61k39Zrg","GM_CkcRPEemSWQ61k39Zrg","COURSE","Getting Started with Google Sheets",7,4.62295081967213,7307,61,"Google Cloud","Beginner","https://www.coursera.org/learn/getting-started-with-google-sheets",FALSE
"430","TGXYUt6tEeaqohIywn9HJg","TGXYUt6tEeaqohIywn9HJg","COURSE","Internet Connection: How to Get Online?",12,4.74429490930369,28030,1709,"Cisco","Beginner","https://www.coursera.org/learn/internet-connection-how-to-get-online",FALSE
"433","Tx7bH4XkEeiLtQ4wBPSBfA","Tx7bH4XkEeiLtQ4wBPSBfA","COURSE","Getting Started with SAS Programming",25,4.86712095400341,15733,587,"SAS","Beginner","https://www.coursera.org/learn/sas-programming-basics",FALSE
"437","BIU_pgCCEeiZdg6RDGBSdg","BIU_pgCCEeiZdg6RDGBSdg","COURSE","How Google does Machine Learning",10,4.59324967546517,52375,4622,"Google Cloud","Intermediate","https://www.coursera.org/learn/google-machine-learning",FALSE
"455","GHxiT9MGEemYpxKNJIfVmA","GHxiT9MGEemYpxKNJIfVmA","COURSE","Getting Started with AWS Machine Learning",10,4.33333333333333,21849,234,"Amazon Web Services","Intermediate","https://www.coursera.org/learn/aws-machine-learning",FALSE
"476","fcZrZLB0EeeQLRLS0gmBZA","fcZrZLB0EeeQLRLS0gmBZA","COURSE","Exploring ​and ​Preparing ​your ​Data with BigQuery",11,4.65980167810831,19413,1311,"Google Cloud","Beginner","https://www.coursera.org/learn/gcp-exploring-preparing-data-bigquery",FALSE
"481","sPepfpkeEemvnQ4fUTFrrA","sPepfpkeEemvnQ4fUTFrrA","COURSE","Deep Neural Networks with PyTorch",21,4.41791044776119,3659,134,"IBM","Intermediate","https://www.coursera.org/learn/deep-neural-networks-with-pytorch",FALSE
"490","NBJxE-OmEeiWYg6-QHiENg","NBJxE-OmEeiWYg6-QHiENg","COURSE","Managing Security in Google Cloud Platform",14,4.66522678185745,8498,463,"Google Cloud","Intermediate","https://www.coursera.org/learn/managing-security-in-google-cloud-platform",FALSE
"506","voUQTv9AEeaBXg46-AuF8A","voUQTv9AEeaBXg46-AuF8A","COURSE","Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform",10,4.5576181292189,25685,4148,"Google Cloud","Intermediate","https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp",FALSE
"511","rGvvNYvcEeeFJw6thnHvMg","rGvvNYvcEeeFJw6thnHvMg","COURSE","Big Data Essentials: HDFS, MapReduce and Spark RDD",45,4.00968523002421,32587,413,"Yandex","Intermediate","https://www.coursera.org/learn/big-data-essentials",FALSE
"516","MQLdHLd0EeeChhJXz190Vg","MQLdHLd0EeeChhJXz190Vg","COURSE","Building AI Powered Chatbots Without Programming",8,4.76283618581907,17340,818,"IBM","Beginner","https://www.coursera.org/learn/building-ai-powered-chatbots",FALSE
"522","WQoDghH8EemwPw5jJssdpA","WQoDghH8EemwPw5jJssdpA","COURSE","Building Scalable Java Microservices with Spring Boot and Spring Cloud",17,4.32327586206897,14324,232,"Google Cloud","Intermediate","https://www.coursera.org/learn/google-cloud-java-spring",FALSE
"539","AZZak_fXEeiy5gqB-GZ7rA","AZZak_fXEeiy5gqB-GZ7rA","COURSE","Preparing for the Google Cloud Professional Data Engineer Exam",15,4.62190812720848,11448,283,"Google Cloud","Advanced","https://www.coursera.org/learn/preparing-cloud-professional-data-engineer-exam",FALSE
"549","R_CeEP9AEeaKrQrJfAdZcg","R_CeEP9AEeaKrQrJfAdZcg","COURSE","Serverless Data Analysis with Google BigQuery and Cloud Dataflow",10,4.49349845201238,25142,3230,"Google Cloud","Intermediate","https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp",FALSE
"551","XbFqowWwEeaTLxJ5oq26aw","XbFqowWwEeaTLxJ5oq26aw","COURSE","Data Visualization with Advanced Excel",10,4.7735,52899,2000,"PwC","Beginner","https://www.coursera.org/learn/advanced-excel",FALSE
"555","zMg9YpBtEeiWbhI9enrBdA","zMg9YpBtEeiWbhI9enrBdA","COURSE","Site Reliability Engineering: Measuring and Managing Reliability",23,4.46468401486989,10914,269,"Google Cloud","Advanced","https://www.coursera.org/learn/site-reliability-engineering-slos",FALSE
"556","1PkWzR59EemY4g4sf5CaYA","1PkWzR59EemY4g4sf5CaYA","COURSE","Business Transformation with Google Cloud",9,4.7037037037037,5425,243,"Google Cloud","Beginner","https://www.coursera.org/learn/business-transformation-google-cloud",FALSE
"566","mCHpGhCGEearKQowajWNkQ","mCHpGhCGEearKQowajWNkQ","COURSE","In the Studio: Postwar Abstract Painting",27,4.90852713178295,41814,645,"The Museum of Modern Art","Beginner","https://www.coursera.org/learn/painting",FALSE
"567","qHMf34MrEemL-gok0s2ofA","qHMf34MrEemL-gok0s2ofA","COURSE","Scalable Machine Learning on Big Data using Apache Spark",10,4.11673151750973,4188,257,"IBM","Intermediate","https://www.coursera.org/learn/machine-learning-big-data-apache-spark",FALSE
"568","nBOY_jY0Eem0_ArClQZx9A","nBOY_jY0Eem0_ArClQZx9A","COURSE","AWS Fundamentals: Building Serverless Applications",9,4.6656050955414,15234,314,"Amazon Web Services","Beginner","https://www.coursera.org/learn/aws-fundamentals-building-serverless-applications",FALSE
"582","V4QRgobREei8Cw6fDgqybg","V4QRgobREei8Cw6fDgqybg","COURSE","End-to-End Machine Learning with TensorFlow on GCP",11,4.5500515995872,18576,969,"Google Cloud","Advanced","https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp",FALSE
"594","aOin7ERUEemzhg5D25f0SA","aOin7ERUEemzhg5D25f0SA","COURSE","Architecting with Google Kubernetes Engine: Foundations",9,4.72887323943662,7785,852,"Google Cloud","Intermediate","https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke",FALSE
"603","GdR9t4MnEem1fhKdUV_ohA","GdR9t4MnEem1fhKdUV_ohA","COURSE","Getting Started with AI using IBM Watson",8,4.47950819672131,5851,732,"IBM","Beginner","https://www.coursera.org/learn/ai-with-ibm-watson",FALSE
"607","nthqNzRuEeisQBLVcB1obg","nthqNzRuEeisQBLVcB1obg","COURSE","Introduction to Augmented Reality and ARCore",5,4.42304230423042,25712,1111,"Google AR & VR","Beginner","https://www.coursera.org/learn/ar",FALSE
"611","lMsaBgWwEeaiYg6AFZ9Yaw","lMsaBgWwEeaiYg6AFZ9Yaw","COURSE","Effective Business Presentations with Powerpoint",13,4.57340720221607,46243,722,"PwC","Beginner","https://www.coursera.org/learn/powerpoint-presentations",FALSE
"626","YQnnzljYEemyFQpXjI_3ng","YQnnzljYEemyFQpXjI_3ng","COURSE","AWS Computer Vision: Getting Started with GluonCV",26,4,2881,2,"Amazon Web Services","Beginner","https://www.coursera.org/learn/aws-computer-vision-gluoncv",FALSE
"627","kRI8UP9AEea3MBLvnjDGvg","kRI8UP9AEea3MBLvnjDGvg","COURSE","Serverless Machine Learning with Tensorflow on Google Cloud Platform",13,4.45332278481013,22071,2528,"Google Cloud","Intermediate","https://www.coursera.org/learn/serverless-machine-learning-gcp",FALSE
"639","OpMk9L5nEeepKw4CZoGWJA","OpMk9L5nEeepKw4CZoGWJA","COURSE","Getting Started With Application Development",8,4.49741697416974,11047,1355,"Google Cloud","Intermediate","https://www.coursera.org/learn/getting-started-app-development",FALSE
"661","oPaAXFvdEemmqxJnu16Qrg","oPaAXFvdEemmqxJnu16Qrg","COURSE","Exploratory Data Analysis with MATLAB",26,4.87323943661972,3243,71,"MathWorks","Beginner","https://www.coursera.org/learn/exploratory-data-analysis-matlab",FALSE
"673","sUpST4RAEeawAApvKZgcCQ","sUpST4RAEeawAApvKZgcCQ","COURSE","Fundamentals of Scalable Data Science",12,4.30530973451327,22352,904,"IBM","Beginner","https://www.coursera.org/learn/ds",FALSE
"674","fJCXLJkeEeml5wpuotDEDA","fJCXLJkeEeml5wpuotDEDA","COURSE","Introduction to Deep Learning & Neural Networks with Keras",10,4.62755102040816,3612,196,"IBM","Intermediate","https://www.coursera.org/learn/introduction-to-deep-learning-with-keras",FALSE
"691","FZyHxYv8EemkJxJvi6KWvA","FZyHxYv8EemkJxJvi6KWvA","COURSE","Introduction to G Suite",6,4.77021276595745,4777,470,"Google Cloud","Beginner","https://www.coursera.org/learn/introduction-g-suite",FALSE
"704","xsdaeLM9EeeK5A5gwTZGhg","xsdaeLM9EeeK5A5gwTZGhg","COURSE","Administração Financeira",27,4.84878048780488,11369,205,"Insper","Beginner","https://www.coursera.org/learn/administracao-financeira",FALSE
"708","QGl4qFJkEeauXRI4ypm_Yw","QGl4qFJkEeauXRI4ypm_Yw","COURSE","Art & Ideas: Teaching with Themes",10,4.75,15720,164,"The Museum of Modern Art","Mixed","https://www.coursera.org/learn/ideas",FALSE
"738","dEWOXIntEeixGA4Edp1TqA","dEWOXIntEeixGA4Edp1TqA","COURSE","Networking in GCP: Defining and Implementing Networks",18,4.85358711566618,6497,683,"Google Cloud","Intermediate","https://www.coursera.org/learn/networking-gcp-defining-implementing-networks",FALSE
"758","1RBlaf9AEea_bxJuN8v34g","1RBlaf9AEea_bxJuN8v34g","COURSE","Building Resilient Streaming Systems on Google Cloud Platform",8,4.64858138377302,19209,2009,"Google Cloud","Intermediate","https://www.coursera.org/learn/building-resilient-streaming-systems-gcp",FALSE
"765","NnsrLYMpEembjg5W4rOJ1g","NnsrLYMpEembjg5W4rOJ1g","COURSE","Introduction to Computer Vision with Watson and OpenCV",14,4.47391304347826,4573,230,"IBM","Beginner","https://www.coursera.org/learn/introduction-computer-vision-watson-opencv",FALSE
"772","frVZMy7BEeieyQoEmfUmdA","frVZMy7BEeieyQoEmfUmdA","COURSE","Foundations for Big Data Analysis with SQL",19,4.81764705882353,4877,170,"Cloudera","Beginner","https://www.coursera.org/learn/foundations-big-data-analysis-sql",FALSE
"788","CxxumSBhEemJbAr6YyMGrg","CxxumSBhEemJbAr6YyMGrg","COURSE","Fundamentos do Suporte Técnico",20,4.9149855907781,3410,694,"Cresça com o Google","Beginner","https://www.coursera.org/learn/fundamentos-do-suporte-tecnico",FALSE
"800","MQrZed6qEea1GxJaUkD3Jg","MQrZed6qEea1GxJaUkD3Jg","COURSE","Network Protocols and Architecture",13,4.79229989868288,16771,987,"Cisco","Beginner","https://www.coursera.org/learn/network-protocols-architecture",FALSE
